School Name,School Code,Tests Taken,Reading / Writing,Math,Total # of Classes,Average Class Size,Number of Students,Female %,Male %,English Language Learner %,Students with Disabilities %,Economically Disadvantaged %,District Code,African American %,Asian %,Hispanic %,White %,Native American %,"Native Hawaiian, Pacific Islander %","Multi-Race, Non-Hispanic %",District Name,In-District Expenditures,Total In-district FTEs,In-District Expenditures per Pupil,Total Expenditures,Total Pupil FTEs,Total Expenditures per Pupil,Year
Stoughton - Stoughton High,2850505,127,536,520,664,16.9,1031,46.7,53.4,5.6,13.9,35.2,2850000,26.9,7.7,10.4,50.8,0.1,0.3,3.9,Stoughton,"          $55,740,296.14",3473.2,"              $16,048.69","          $62,972,188.99",3684.5,"              $17,091.11",2020
Sturgis Charter Public (District) - Sturgis Charter Public School,4890505,149,592,590,453,14.1,853,57.7,42.2,1.4,15.8,15.4,4890000,2.5,2.9,4.9,86.5,0.4,0.1,2.7,Sturgis Charter Public (District),"          $13,398,752.00",841.6,"              $15,920.38","          $13,398,752.00",841.6,"              $15,920.38",2020
Sutton - Sutton High School,2900510,57,552,543,188,13.4,359,49,50.7,1.4,7,16.4,2900000,2,1.7,3.9,88.3,0,0,4.2,Sutton,"          $20,835,508.83",1364.6,"              $15,268.58","          $22,336,057.89",1412,"              $15,818.74",2020
Swampscott - Swampscott High,2910505,105,571,581,399,14.9,688,52.5,47.5,0.6,16,18,2910000,5.5,2.3,12.4,77.5,0,0,2.3,Swampscott,"          $35,804,391.80",2218.4,"              $16,139.74","          $40,073,070.22",2313.6,"              $17,320.66",2020
Swansea - Joseph Case High,2920505,53,553,534,472,8,545,46.2,53.8,0,11.6,20.7,2920000,1.3,1.1,3.9,92.8,0,0,0.9,Swansea,"          $28,833,580.97",2095.8,"              $13,757.79","          $30,394,967.48",2163.4,"              $14,049.63",2020
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,61,572,552,592,45.8,2661,56.4,43.6,1.2,18.8,44.9,39020000,7.8,2.6,18.9,63.4,0.2,0.3,6.8,TEC Connections Academy Commonwealth Virtual School District,"          $23,183,466.91",2252.9,"              $10,290.32","          $23,183,466.91",2252.9,"              $10,290.32",2020
Tantasqua - Tantasqua Regional Sr High,7700505,125,581,602,730,12.9,1182,49,50.9,0.6,9,23.1,7700000,1.1,1.1,6.4,87.6,0.1,0.1,3.7,Tantasqua,"          $26,673,512.00",1787.2,"              $14,924.75","          $27,098,831.00",1840.6,"              $14,722.82",2020
Tantasqua - Tantasqua Regional Vocational,7700605,27,512,541,72,11.4,492,39.8,60,0.8,13,28.3,7700000,0.2,0.2,5.9,91.1,0,0.2,2.4,Tantasqua,"          $26,673,512.00",1787.2,"              $14,924.75","          $27,098,831.00",1840.6,"              $14,722.82",2020
Taunton - Taunton High,2930505,120,551,531,994,20.8,2713,49.6,50.4,4.8,16.6,47.8,2930000,19.5,1.2,14.3,59.8,0.4,0.3,4.5,Taunton,"         $111,527,944.70",8073,"              $13,814.93","         $125,182,043.16",8463.2,"              $14,791.34",2020
Tewksbury - Tewksbury Memorial High,2950505,113,561,565,395,19.3,835,53.4,46.2,0.8,12.3,18.7,2950000,4.1,4.7,6,83.8,0.1,0,1.3,Tewksbury,"          $56,083,414.24",3356.1,"              $16,710.89","          $65,360,674.93",3529.2,"              $18,519.97",2020
Tri-County Regional Vocational Technical - Tri-County Regional Vocational Technical,8780605,78,517,509,569,16.6,946,38.4,61.2,0.2,31,20.8,8780000,1,0.9,7.8,85.4,0.1,0.1,4.8,Tri-County Regional Vocational Technical,"          $20,621,811.00",991.8,"              $20,792.31","          $20,668,528.00",993.8,"              $20,797.47",2020
Triton - Triton Regional High School,7730505,73,539,550,322,13.6,635,50.2,49.8,1.4,14.7,22.4,7730000,1.6,2.2,3.9,90.4,0.2,0.2,1.6,Triton,"          $42,243,656.85",2350.3,"              $17,973.73","          $47,673,321.00",2558.1,"              $18,636.22",2020
Tyngsborough - Tyngsborough High School,3010505,62,550,568,337,16.7,448,54.7,45.3,1.1,12.5,17,3010000,2.5,7.4,5.8,80.6,0.2,0,3.6,Tyngsborough,"          $24,375,586.00",1640.7,"              $14,856.82","          $28,130,735.00",1769.8,"              $15,894.87",2020
Upper Cape Cod Regional Vocational Technical - Upper Cape Cod Vocational Technical,8790605,46,523,517,346,14.1,708,38.7,61.3,0,25.6,33.6,8790000,3.3,1.1,4.1,83.5,1,0.1,6.9,Upper Cape Cod Regional Vocational Technical,"          $18,082,217.00",729.6,"              $24,783.74","          $18,121,426.00",737.4,"              $24,574.76",2020
Uxbridge - Uxbridge High,3040505,48,547,546,328,14,595,46.2,53.8,1.3,17.1,22,3040000,1.7,2.2,5.7,87.6,0.7,0,2.2,Uxbridge,"          $27,213,367.44",1720.5,"              $15,817.13","          $31,910,416.02",1944.7,"              $16,408.91",2020
Wachusett - Wachusett Regional High,7750505,288,571,573,1095,16.6,1985,52.2,47.8,0.4,13.8,12.7,7750000,2.1,3.5,5.4,86.8,0.2,0,2.1,Wachusett,"          $91,739,519.98",7050.1,"              $13,012.51","         $100,717,414.06",7268.2,"              $13,857.27",2020
Wakefield - Wakefield Memorial High,3050505,147,554,551,344,14.3,829,50.7,49.3,1.7,15.9,13.3,3050000,3.7,2.8,7.2,84.3,0.2,0,1.7,Wakefield,"          $55,695,062.21",3496.3,"              $15,929.71","          $61,148,483.21",3620.9,"              $16,887.65",2020
Walpole - Walpole High,3070505,145,562,547,536,14.8,1043,49.6,50.3,2.5,15.2,11.9,3070000,2.6,5.9,5.5,83.7,0.3,0,2.1,Walpole,"          $58,667,624.81",3719.6,"              $15,772.56","          $63,848,812.50",3835,"              $16,648.97",2020
Waltham - Waltham Sr High,3080505,178,539,542,772,14.5,1532,47,52.9,16.7,15.8,41.5,3080000,10.8,3.7,42.2,41.8,0,0.1,1.4,Waltham,"         $121,758,779.97",5774.6,"              $21,085.23","         $128,636,738.59",5963.5,"              $21,570.68",2020
Ware - Ware Junior/Senior High School,3090505,30,517,533,235,18,530,48.1,51.9,0.6,21.9,51.5,3090000,1.7,0.4,7.6,85.1,0.2,0.6,4.5,Ware,"          $17,699,762.00",1140.9,"              $15,513.86","          $20,131,509.47",1359.9,"              $14,803.67",2020
Wareham - Wareham Senior High,3100505,48,508,498,501,11.8,591,50.9,48.7,0.2,28.4,52.5,3100000,8.6,0.9,6.4,70.9,1.5,0,11.7,Wareham,"          $40,536,405.51",2102.7,"              $19,278.26","          $46,449,536.88",2477.8,"              $18,746.28",2020
Watertown - Watertown High,3140505,89,567,583,408,14.4,707,47,53,10,15.7,37.3,3140000,4.7,8.1,22.5,60.4,0.6,0,3.8,Watertown,"          $57,112,287.00",2675.6,"              $21,345.60","          $64,800,685.00",2832.2,"              $22,879.98",2020
Wayland - Wayland High School,3150505,104,636,661,386,15.1,834,49.9,50.1,1.4,19.8,7,3150000,4.8,19.1,4.1,65.7,0,0.1,6.2,Wayland,"          $51,715,820.19",2729.8,"              $18,944.91","          $54,371,473.22",2788.7,"              $19,497.07",2020
Webster - Bartlett High School,3160505,57,530,526,227,14.7,386,51.8,48.2,9.8,18.1,59.6,3160000,8,2.3,30.1,51.6,0.3,0.3,7.5,Webster,"          $28,650,703.00",1819.2,"              $15,749.07","          $32,970,936.00",2040,"              $16,162.22",2020
Wellesley - Wellesley Sr High,3170505,179,617,628,732,15.1,1468,48.6,51.3,0.2,16.4,6.7,3170000,3.7,13.1,5.4,72,0.1,0,5.8,Wellesley,"          $97,906,482.89",4882.2,"              $20,053.76","         $106,148,791.29",4933.4,"              $21,516.36",2020
West Boylston - West Boylston Junior/Senior High,3220505,30,545,526,377,13,501,54.5,45.5,1.8,15,23.6,3220000,3.2,2.2,11.8,78.6,0.2,0.2,3.8,West Boylston,"          $15,253,353.99",910.3,"              $16,756.40","          $17,384,260.99",992.5,"              $17,515.63",2020
West Bridgewater - West Bridgewater Junior/Senior,3230505,58,549,542,436,18.1,655,51,49,1.2,9,22.4,3230000,6.9,1.1,5.7,81.5,0.2,0.2,4.6,West Bridgewater,"          $17,252,030.48",1371.7,"              $12,577.12","          $18,885,491.62",1410.6,"              $13,388.27",2020
West Springfield - West Springfield High,3320505,104,548,556,1278,7.2,1190,48.7,51.3,6.6,19.9,45,3320000,3.8,7.8,20.8,65.4,0.2,0,2,West Springfield,"          $58,287,547.00",4104.8,"              $14,199.85","          $64,979,460.00",4277.6,"              $15,190.63",2020
Westborough - Westborough High,3210505,148,604,619,728,13.6,1188,49.8,49.9,3.5,10.6,12.7,3210000,1.6,28.5,8,58,0,0.2,3.8,Westborough,"          $64,534,225.69",3963.1,"              $16,283.77","          $68,011,973.44",4015.9,"              $16,935.67",2020
Westfield - Westfield High,3250505,108,546,530,595,15,1110,53.7,46.3,3.6,20.7,31.9,3250000,3,3.2,16.3,75,0.1,0,2.5,Westfield,"          $78,520,781.11",5262.1,"              $14,921.95","          $87,041,424.11",5549.3,"              $15,685.12",2020
Westfield - Westfield Technical Academy,3250605,22,503,486,275,14,560,34.8,65.2,3.2,27.1,41.6,3250000,1.3,0.9,12,83.9,0.2,0.2,1.6,Westfield,"          $78,520,781.11",5262.1,"              $14,921.95","          $87,041,424.11",5549.3,"              $15,685.12",2020
Westford - Westford Academy,3260505,224,622,641,737,18,1628,49.1,50.8,0.7,12.6,6.3,3260000,1.3,27.6,1.9,65.8,0.1,0.1,3.3,Westford,"          $72,845,291.40",4939.2,"              $14,748.40","          $79,198,752.40",5030.6,"              $15,743.40",2020
Weston - Weston High,3300505,72,626,645,484,11.7,627,49.3,50.7,2.2,21.2,4.8,3300000,5.7,18,4.2,65.9,0.3,0,5.9,Weston,"          $52,999,192.15",2042.4,"              $25,949.47","          $56,057,798.98",2073.2,"              $27,039.26",2020
Westport - Westport Junior/Senior High School,3310515,19,581,529,406,13.9,553,45.8,53.9,0.7,16.5,27.7,3310000,0.5,0.9,3.4,90.2,0.2,0,4.7,Westport,"          $23,074,329.00",1438.1,"              $16,045.01","          $25,244,752.00",1576.5,"              $16,013.16",2020
Westwood - Westwood High,3350505,138,597,620,485,15.3,986,52.8,47.1,0.2,14.3,6.6,3350000,3.5,11.2,4.1,79,0,0,2.3,Westwood,"          $58,512,757.04",3015.8,"              $19,402.07","          $60,375,039.04",3040.2,"              $19,858.90",2020
Weymouth - Weymouth High School,3360505,237,541,537,1204,15.4,2256,50.4,49.6,3.4,19.8,32.5,3360000,7.7,5.1,10.7,72.3,0.2,0.1,3.9,Weymouth,"          $92,304,911.69",5747,"              $16,061.41","         $105,318,636.00",6162.7,"              $17,089.69",2020
Whitman-Hanson - Whitman Hanson Regional,7800505,135,545,518,404,18.2,1107,48.4,51.5,0.6,15.2,21.5,7800000,3.5,0.7,4.7,87.8,0.6,0.1,2.5,Whitman-Hanson,"          $50,210,916.52",3763.8,"              $13,340.48","          $55,351,671.52",3898.4,"              $14,198.56",2020
Whittier Regional Vocational Technical - Whittier Regional Vocational,8850605,79,502,488,742,12.6,1236,47,53,1.3,19.1,34.6,8850000,2.9,1.5,25.4,66.2,0.5,0,3.5,Whittier Regional Vocational Technical,"          $26,298,864.00",1250.1,"              $21,037.41","          $26,391,818.00",1253.6,"              $21,052.82",2020
Wilmington - Wilmington High,3420505,120,562,554,434,14.9,763,51.6,48.1,0.5,13.4,10.5,3420000,1.4,5.5,4.9,84.1,0.1,0,3.9,Wilmington,"          $54,689,315.00",3176.4,"              $17,217.39","          $61,784,533.00",3246.4,"              $19,031.71",2020
Winchendon - Murdock High School,3430515,31,501,474,117,14,262,49.2,50.8,0.8,23.3,47,3430000,1.2,2.7,8,84.4,0.4,0.4,3.1,Winchendon,"          $17,656,496.52",1219.5,"              $14,478.47","          $20,489,510.46",1424.6,"              $14,382.64",2020
Winchester - Winchester High School,3440505,214,626,645,1157,9.1,1406,51.9,47.9,0.8,16.4,6.8,3440000,1.6,17.9,3.6,72.8,0.4,0.1,3.6,Winchester,"          $68,218,594.29",4685.4,"              $14,559.82","          $72,449,287.14",4744.3,"              $15,270.81",2020
Winthrop - Winthrop High School,3460505,73,544,523,216,17.2,561,47.6,52.2,3.9,17.3,29.2,3460000,0.9,1.1,16.2,80.4,0.2,0,1.3,Winthrop,"          $27,267,146.72",1966.9,"              $13,863.01","          $29,276,469.96",2017.7,"              $14,509.82",2020
Woburn - Woburn High,3470505,122,545,555,645,13.6,1190,50.3,49.5,7,17.9,29.8,3470000,6.5,6.6,13.5,70.9,0.4,0.3,1.9,Woburn,"          $80,793,883.15",4491.9,"              $17,986.57","          $88,251,249.60",4672.5,"              $18,887.37",2020
Worcester - Burncoat Senior High,3480503,54,483,468,590,15.8,1111,50.1,49.9,20.7,25.6,61.5,3480000,19.8,3.3,42.9,29.3,0.2,0,4.4,Worcester,"         $398,787,375.74",25190.7,"              $15,830.74","         $453,689,004.83",28236.8,"              $16,067.30",2020
Worcester - Claremont Academy,3480350,37,448,439,291,17.8,512,49.2,50.8,33.8,14.3,76.6,3480000,11.3,8.4,71.7,7,0.2,0,1.4,Worcester,"         $398,787,375.74",25190.7,"              $15,830.74","         $453,689,004.83",28236.8,"              $16,067.30",2020
Worcester - Doherty Memorial High,3480512,141,517,521,839,12.7,1328,44.1,56,16.6,15.4,45,3480000,14.2,6.7,34.2,40.2,0.3,0,4.4,Worcester,"         $398,787,375.74",25190.7,"              $15,830.74","         $453,689,004.83",28236.8,"              $16,067.30",2020
Worcester - North High,3480515,55,466,457,589,15.9,1169,49.5,50.5,27.9,23,74.9,3480000,21.1,5.4,52.7,17.4,0.1,0,3.3,Worcester,"         $398,787,375.74",25190.7,"              $15,830.74","         $453,689,004.83",28236.8,"              $16,067.30",2020
Worcester - South High Community,3480520,82,499,508,720,15.1,1323,49.7,50.3,26.7,22.4,66,3480000,17.5,12,45,22.2,0.1,0,3.3,Worcester,"         $398,787,375.74",25190.7,"              $15,830.74","         $453,689,004.83",28236.8,"              $16,067.30",2020
Worcester - University Pk Campus School,3480285,15,485,491,111,16.1,229,50.7,49.3,21.4,13.1,68.1,3480000,12.7,17.9,55.9,9.6,0.4,0,3.5,Worcester,"         $398,787,375.74",25190.7,"              $15,830.74","         $453,689,004.83",28236.8,"              $16,067.30",2020
Worcester - Worcester Technical High,3480605,113,512,506,692,16.4,1456,55.4,44.6,5.6,12.2,51,3480000,17.3,8,37.4,33.7,0.1,0.1,3.4,Worcester,"         $398,787,375.74",25190.7,"              $15,830.74","         $453,689,004.83",28236.8,"              $16,067.30",2020
